date,city,weather,festival,orders,avg_order_value,sales
2025-02-21,Bangalore,Cloudy,0,466,573,267018
2025-02-22,Bangalore,Cloudy,1,178,416,74048
2025-02-23,Bangalore,Sunny,0,200,564,112800
2025-02-24,Mumbai,Rainy,0,301,293,88193
2025-02-25,Mumbai,Sunny,0,418,151,63118
2025-02-26,Pune,Rainy,0,86,309,26574
2025-02-27,Delhi,Cloudy,0,148,296,43808
2025-02-28,Bangalore,Cloudy,0,103,269,27707
2025-03-01,Pune,Cloudy,1,469,571,267799
2025-03-02,Bangalore,Rainy,0,148,302,44696
2025-03-03,Pune,Rainy,0,387,343,132741
2025-03-04,Mumbai,Cloudy,0,218,310,67580
2025-03-05,Bangalore,Sunny,0,353,553,195209
2025-03-06,Bangalore,Cloudy,0,177,182,32214
2025-03-07,Bangalore,Cloudy,0,424,171,72504
2025-03-08,Mumbai,Rainy,1,414,200,82800
2025-03-09,Mumbai,Cloudy,0,326,435,141810
2025-03-10,Pune,Cloudy,0,366,453,165798
2025-03-11,Delhi,Cloudy,0,66,321,21186
2025-03-12,Bangalore,Rainy,1,422,155,65410
2025-03-13,Delhi,Sunny,1,398,451,179498
2025-03-14,Pune,Cloudy,1,165,340,56100
2025-03-15,Pune,Sunny,0,210,405,85050
2025-03-16,Delhi,Rainy,0,272,203,55216
2025-03-17,Mumbai,Cloudy,0,329,263,86527
2025-03-18,Bangalore,Cloudy,1,499,276,137724
2025-03-19,Delhi,Rainy,0,322,253,81466
2025-03-20,Pune,Sunny,0,225,188,42300
2025-03-21,Pune,Rainy,0,404,455,183820
2025-03-22,Pune,Sunny,0,440,462,203280
2025-03-23,Bangalore,Sunny,0,313,549,171837
2025-03-24,Mumbai,Cloudy,0,141,503,70923
2025-03-25,Mumbai,Cloudy,0,100,302,30200
2025-03-26,Mumbai,Cloudy,1,199,463,92137
2025-03-27,Mumbai,Rainy,0,219,475,104025
2025-03-28,Delhi,Rainy,0,150,413,61950
2025-03-29,Pune,Sunny,0,311,514,159854
2025-03-30,Bangalore,Rainy,0,360,573,206280
2025-03-31,Bangalore,Sunny,1,155,307,47585
2025-04-01,Delhi,Sunny,0,324,241,78084
2025-04-02,Mumbai,Cloudy,0,166,467,77522
2025-04-03,Delhi,Cloudy,0,178,207,36846
2025-04-04,Mumbai,Sunny,0,145,275,39875
2025-04-05,Mumbai,Sunny,0,422,534,225348
2025-04-06,Bangalore,Sunny,0,496,218,108128
2025-04-07,Mumbai,Sunny,0,125,303,37875
2025-04-08,Bangalore,Cloudy,0,234,434,101556
2025-04-09,Mumbai,Sunny,0,143,387,55341
2025-04-10,Mumbai,Sunny,0,267,581,155127
2025-04-11,Pune,Cloudy,0,303,371,112413
2025-04-12,Pune,Cloudy,0,295,474,139830
2025-04-13,Bangalore,Rainy,0,443,399,176757
2025-04-14,Delhi,Rainy,0,374,153,57222
2025-04-15,Bangalore,Cloudy,1,433,309,133797
2025-04-16,Delhi,Rainy,0,82,566,46412
2025-04-17,Pune,Cloudy,0,317,472,149624
2025-04-18,Pune,Sunny,0,92,193,17756
2025-04-19,Pune,Sunny,0,351,535,187785
2025-04-20,Pune,Cloudy,0,264,486,128304
2025-04-21,Mumbai,Sunny,0,139,567,78813
2025-04-22,Delhi,Sunny,0,363,263,95469
2025-04-23,Pune,Cloudy,0,469,366,171654
2025-04-24,Pune,Sunny,0,443,506,224158
2025-04-25,Pune,Cloudy,1,85,245,20825
2025-04-26,Bangalore,Cloudy,1,86,417,35862
2025-04-27,Pune,Cloudy,0,266,504,134064
2025-04-28,Pune,Rainy,1,111,233,25863
2025-04-29,Bangalore,Sunny,0,236,168,39648
2025-04-30,Pune,Sunny,1,125,414,51750
2025-05-01,Delhi,Rainy,0,101,488,49288
2025-05-02,Mumbai,Cloudy,0,118,248,29264
2025-05-03,Bangalore,Sunny,0,102,300,30600
2025-05-04,Bangalore,Sunny,0,230,191,43930
2025-05-05,Mumbai,Cloudy,1,171,282,48222
2025-05-06,Delhi,Cloudy,0,380,295,112100
2025-05-07,Delhi,Sunny,0,450,402,180900
2025-05-08,Mumbai,Cloudy,0,217,319,69223
2025-05-09,Pune,Rainy,0,243,154,37422
2025-05-10,Pune,Sunny,0,185,514,95090
2025-05-11,Pune,Rainy,0,376,366,137616
2025-05-12,Pune,Rainy,0,324,594,192456
2025-05-13,Bangalore,Rainy,0,251,495,124245
2025-05-14,Delhi,Cloudy,0,222,290,64380
2025-05-15,Mumbai,Rainy,0,366,532,194712
2025-05-16,Pune,Cloudy,0,397,339,134583
2025-05-17,Pune,Cloudy,0,458,461,211138
2025-05-18,Pune,Rainy,0,107,193,20651
2025-05-19,Pune,Sunny,0,198,229,45342
2025-05-20,Mumbai,Sunny,1,278,313,87014
2025-05-21,Delhi,Cloudy,1,451,196,88396
2025-05-22,Pune,Sunny,0,464,150,69600
2025-05-23,Pune,Rainy,0,193,590,113870
2025-05-24,Delhi,Rainy,1,407,557,226699
2025-05-25,Bangalore,Sunny,0,397,313,124261
2025-05-26,Mumbai,Rainy,0,77,369,28413
2025-05-27,Pune,Sunny,0,460,596,274160
2025-05-28,Pune,Sunny,0,261,369,96309
2025-05-29,Bangalore,Sunny,0,84,402,33768
2025-05-30,Mumbai,Rainy,0,246,452,111192
2025-05-31,Pune,Rainy,0,335,391,130985
2025-06-01,Delhi,Sunny,0,338,523,176774
2025-06-02,Pune,Rainy,1,226,416,94016
2025-06-03,Pune,Rainy,0,391,464,181424
2025-06-04,Delhi,Sunny,0,147,254,37338
2025-06-05,Delhi,Cloudy,0,360,155,55800
2025-06-06,Bangalore,Sunny,0,182,507,92274
2025-06-07,Delhi,Sunny,0,102,314,32028
2025-06-08,Mumbai,Rainy,0,134,227,30418
2025-06-09,Pune,Rainy,0,222,354,78588
2025-06-10,Bangalore,Rainy,0,337,183,61671
2025-06-11,Bangalore,Cloudy,0,203,399,80997
2025-06-12,Mumbai,Rainy,0,428,455,194740
2025-06-13,Bangalore,Sunny,0,438,371,162498
2025-06-14,Delhi,Sunny,0,304,452,137408
2025-06-15,Delhi,Cloudy,0,447,215,96105
2025-06-16,Delhi,Cloudy,1,241,401,96641
2025-06-17,Mumbai,Rainy,0,387,435,168345
2025-06-18,Delhi,Cloudy,0,357,398,142086
2025-06-19,Mumbai,Sunny,0,79,396,31284
2025-06-20,Mumbai,Cloudy,0,334,537,179358
2025-06-21,Mumbai,Sunny,0,389,218,84802
2025-06-22,Mumbai,Rainy,0,254,275,69850
2025-06-23,Delhi,Cloudy,0,420,260,109200
2025-06-24,Pune,Cloudy,0,144,523,75312
2025-06-25,Bangalore,Sunny,0,244,304,74176
2025-06-26,Pune,Rainy,0,100,552,55200
2025-06-27,Pune,Sunny,0,219,466,102054
2025-06-28,Mumbai,Sunny,0,182,382,69524
2025-06-29,Bangalore,Rainy,0,482,227,109414
2025-06-30,Mumbai,Sunny,0,331,398,131738
2025-07-01,Delhi,Sunny,0,105,499,52395
2025-07-02,Delhi,Cloudy,0,386,175,67550
2025-07-03,Bangalore,Sunny,0,404,402,162408
2025-07-04,Bangalore,Cloudy,0,105,363,38115
2025-07-05,Mumbai,Rainy,0,127,365,46355
2025-07-06,Mumbai,Sunny,0,236,461,108796
2025-07-07,Delhi,Cloudy,0,456,387,176472
2025-07-08,Delhi,Cloudy,0,323,443,143089
2025-07-09,Delhi,Cloudy,0,168,177,29736
2025-07-10,Mumbai,Cloudy,0,280,235,65800
2025-07-11,Mumbai,Rainy,0,194,162,31428
2025-07-12,Bangalore,Sunny,0,116,382,44312
2025-07-13,Pune,Rainy,0,160,183,29280
2025-07-14,Delhi,Sunny,0,91,574,52234
2025-07-15,Pune,Rainy,0,369,375,138375
2025-07-16,Delhi,Cloudy,1,278,526,146228
2025-07-17,Pune,Sunny,0,247,219,54093
2025-07-18,Delhi,Rainy,0,367,499,183133
2025-07-19,Delhi,Cloudy,0,436,392,170912
2025-07-20,Delhi,Sunny,1,272,155,42160
2025-07-21,Mumbai,Cloudy,0,183,267,48861
2025-07-22,Pune,Rainy,0,484,211,102124
2025-07-23,Pune,Rainy,0,441,175,77175
2025-07-24,Delhi,Sunny,0,375,559,209625
2025-07-25,Mumbai,Cloudy,0,69,262,18078
2025-07-26,Bangalore,Cloudy,0,191,469,89579
2025-07-27,Mumbai,Sunny,0,405,482,195210
2025-07-28,Delhi,Cloudy,0,227,159,36093
2025-07-29,Pune,Cloudy,0,435,162,70470
2025-07-30,Bangalore,Rainy,0,368,250,92000
2025-07-31,Pune,Sunny,0,448,557,249536
2025-08-01,Mumbai,Cloudy,0,144,454,65376
2025-08-02,Pune,Rainy,0,483,483,233289
2025-08-03,Pune,Cloudy,1,125,184,23000
2025-08-04,Pune,Rainy,0,398,477,189846
2025-08-05,Delhi,Sunny,0,365,435,158775
2025-08-06,Delhi,Sunny,0,388,528,204864
2025-08-07,Mumbai,Rainy,1,138,386,53268
2025-08-08,Mumbai,Sunny,0,377,444,167388
2025-08-09,Bangalore,Rainy,0,174,571,99354
2025-08-10,Pune,Cloudy,0,202,294,59388
2025-08-11,Pune,Cloudy,0,358,253,90574
2025-08-12,Bangalore,Cloudy,0,247,283,69901
2025-08-13,Delhi,Cloudy,0,91,597,54327
2025-08-14,Bangalore,Cloudy,0,338,380,128440
2025-08-15,Delhi,Sunny,0,146,560,81760
2025-08-16,Delhi,Sunny,0,135,471,63585
2025-08-17,Mumbai,Sunny,0,402,267,107334
2025-08-18,Mumbai,Sunny,0,277,514,142378
2025-08-19,Bangalore,Cloudy,0,310,306,94860
2025-08-20,Delhi,Sunny,0,144,264,38016
2025-08-21,Delhi,Rainy,0,118,297,35046
2025-08-22,Delhi,Rainy,1,87,283,24621
2025-08-23,Bangalore,Cloudy,0,351,512,179712
2025-08-24,Bangalore,Rainy,0,495,359,177705
2025-08-25,Pune,Sunny,0,365,320,116800
2025-08-26,Bangalore,Sunny,1,377,276,104052
2025-08-27,Mumbai,Sunny,0,427,542,231434
2025-08-28,Mumbai,Cloudy,0,345,446,153870
2025-08-29,Mumbai,Cloudy,0,351,250,87750
2025-08-30,Pune,Rainy,0,231,462,106722
2025-08-31,Pune,Cloudy,0,420,573,240660
2025-09-01,Delhi,Sunny,0,358,286,102388
2025-09-02,Mumbai,Sunny,0,474,440,208560
2025-09-03,Delhi,Sunny,0,343,535,183505
2025-09-04,Delhi,Rainy,0,396,166,65736
2025-09-05,Bangalore,Cloudy,0,300,328,98400
2025-09-06,Mumbai,Sunny,0,247,493,121771
2025-09-07,Pune,Sunny,0,199,303,60297
2025-09-08,Bangalore,Rainy,0,386,233,89938
2025-09-09,Pune,Sunny,0,391,212,82892
2025-09-10,Pune,Sunny,0,273,290,79170
2025-09-11,Mumbai,Cloudy,0,489,360,176040
2025-09-12,Mumbai,Rainy,0,478,435,207930
2025-09-13,Bangalore,Cloudy,0,127,520,66040
2025-09-14,Delhi,Rainy,0,162,263,42606
2025-09-15,Mumbai,Rainy,0,181,534,96654
2025-09-16,Bangalore,Sunny,0,180,437,78660
2025-09-17,Mumbai,Rainy,0,211,529,111619
2025-09-18,Pune,Cloudy,1,337,327,110199
2025-09-19,Delhi,Sunny,0,362,396,143352
2025-09-20,Delhi,Cloudy,0,377,203,76531
2025-09-21,Pune,Cloudy,0,100,246,24600
2025-09-22,Bangalore,Cloudy,0,340,245,83300
2025-09-23,Bangalore,Rainy,0,351,549,192699
2025-09-24,Bangalore,Sunny,0,447,372,166284
2025-09-25,Delhi,Rainy,0,312,310,96720
2025-09-26,Delhi,Sunny,0,430,552,237360
2025-09-27,Bangalore,Sunny,0,51,534,27234
2025-09-28,Delhi,Sunny,0,283,535,151405
2025-09-29,Delhi,Cloudy,0,69,410,28290
2025-09-30,Pune,Rainy,0,442,375,165750
2025-10-01,Pune,Cloudy,1,391,513,200583
2025-10-02,Bangalore,Sunny,0,169,208,35152
2025-10-03,Mumbai,Cloudy,0,258,519,133902
2025-10-04,Delhi,Sunny,0,89,599,53311
2025-10-05,Pune,Sunny,0,295,427,125965
2025-10-06,Delhi,Rainy,1,491,178,87398
2025-10-07,Pune,Rainy,0,124,475,58900
2025-10-08,Mumbai,Sunny,0,90,571,51390
2025-10-09,Mumbai,Sunny,0,427,225,96075
2025-10-10,Delhi,Sunny,0,76,462,35112
2025-10-11,Delhi,Rainy,0,147,417,61299
2025-10-12,Pune,Sunny,0,443,322,142646
2025-10-13,Pune,Rainy,0,239,271,64769
2025-10-14,Mumbai,Rainy,0,412,342,140904
2025-10-15,Delhi,Sunny,0,331,178,58918
2025-10-16,Pune,Cloudy,0,213,262,55806
2025-10-17,Delhi,Cloudy,0,359,247,88673
2025-10-18,Delhi,Cloudy,1,455,218,99190
2025-10-19,Bangalore,Sunny,0,288,297,85536
2025-10-20,Delhi,Cloudy,0,386,595,229670
2025-10-21,Delhi,Sunny,0,250,303,75750
2025-10-22,Mumbai,Sunny,0,345,166,57270
2025-10-23,Pune,Sunny,0,153,191,29223
2025-10-24,Pune,Cloudy,0,278,257,71446
2025-10-25,Bangalore,Cloudy,0,403,161,64883
2025-10-26,Delhi,Sunny,0,354,594,210276
2025-10-27,Pune,Rainy,0,352,161,56672
2025-10-28,Mumbai,Cloudy,0,198,230,45540
2025-10-29,Delhi,Sunny,0,247,349,86203
2025-10-30,Pune,Rainy,0,192,208,39936
2025-10-31,Mumbai,Sunny,1,96,437,41952
2025-11-01,Mumbai,Cloudy,1,331,235,77785
2025-11-02,Mumbai,Cloudy,0,166,156,25896
2025-11-03,Pune,Cloudy,1,364,364,132496
2025-11-04,Pune,Rainy,0,421,572,240812
2025-11-05,Delhi,Rainy,0,152,422,64144
2025-11-06,Mumbai,Cloudy,0,157,337,52909
2025-11-07,Pune,Rainy,0,220,573,126060
2025-11-08,Mumbai,Cloudy,0,88,164,14432
2025-11-09,Bangalore,Sunny,0,458,546,250068
2025-11-10,Mumbai,Sunny,0,475,257,122075
2025-11-11,Mumbai,Rainy,0,219,183,40077
2025-11-12,Mumbai,Cloudy,0,190,423,80370
2025-11-13,Bangalore,Cloudy,0,351,178,62478
2025-11-14,Mumbai,Sunny,0,294,385,113190
2025-11-15,Pune,Cloudy,0,463,558,258354
2025-11-16,Delhi,Cloudy,0,114,326,37164
2025-11-17,Delhi,Sunny,0,207,473,97911
2025-11-18,Mumbai,Rainy,0,481,342,164502
2025-11-19,Pune,Rainy,0,448,454,203392
2025-11-20,Pune,Cloudy,1,110,576,63360
2025-11-21,Bangalore,Rainy,1,368,451,165968
2025-11-22,Bangalore,Cloudy,1,275,302,83050
2025-11-23,Delhi,Cloudy,0,398,212,84376
2025-11-24,Mumbai,Sunny,0,415,479,198785
2025-11-25,Delhi,Rainy,0,474,390,184860
2025-11-26,Mumbai,Cloudy,0,54,410,22140
2025-11-27,Mumbai,Cloudy,0,58,248,14384
2025-11-28,Bangalore,Rainy,0,428,568,243104
2025-11-29,Mumbai,Rainy,0,265,152,40280
2025-11-30,Bangalore,Cloudy,0,169,530,89570
2025-12-01,Delhi,Sunny,0,447,506,226182
2025-12-02,Mumbai,Cloudy,0,372,272,101184
2025-12-03,Bangalore,Sunny,0,458,375,171750
2025-12-04,Bangalore,Rainy,0,89,174,15486
2025-12-05,Pune,Cloudy,0,173,187,32351
2025-12-06,Bangalore,Cloudy,0,139,551,76589
2025-12-07,Mumbai,Sunny,0,333,230,76590
2025-12-08,Mumbai,Sunny,0,398,264,105072
2025-12-09,Mumbai,Cloudy,0,403,189,76167
2025-12-10,Delhi,Sunny,0,311,365,113515
2025-12-11,Delhi,Sunny,0,353,318,112254
2025-12-12,Pune,Cloudy,0,230,319,73370
2025-12-13,Bangalore,Cloudy,0,237,156,36972
2025-12-14,Pune,Cloudy,1,298,180,53640
2025-12-15,Delhi,Rainy,0,412,586,241432
2025-12-16,Mumbai,Cloudy,0,405,407,164835
2025-12-17,Mumbai,Sunny,0,344,599,206056
2025-12-18,Bangalore,Sunny,0,162,382,61884
2025-12-19,Pune,Cloudy,0,497,493,245021
2025-12-20,Pune,Cloudy,0,463,223,103249
2025-12-21,Pune,Rainy,0,109,484,52756
2025-12-22,Mumbai,Sunny,0,245,553,135485
2025-12-23,Bangalore,Rainy,1,241,166,40006
2025-12-24,Bangalore,Rainy,0,423,342,144666
2025-12-25,Mumbai,Rainy,0,259,455,117845
2025-12-26,Mumbai,Cloudy,1,213,400,85200
2025-12-27,Delhi,Sunny,0,78,544,42432
2025-12-28,Pune,Rainy,0,465,584,271560
2025-12-29,Delhi,Rainy,0,479,375,179625
2025-12-30,Pune,Sunny,0,88,420,36960
2025-12-31,Delhi,Sunny,0,421,437,183977
2025-01-01,Mumbai,Cloudy,0,71,176,12496
2025-01-02,Delhi,Sunny,1,489,241,117849
2025-01-03,Pune,Sunny,1,406,592,240352
2025-01-04,Bangalore,Rainy,0,436,406,177016
2025-01-05,Mumbai,Rainy,0,494,312,154128
2025-01-06,Bangalore,Sunny,0,61,423,25803
2025-01-07,Delhi,Cloudy,1,479,294,140826
2025-01-08,Pune,Sunny,0,76,323,24548
2025-01-09,Mumbai,Cloudy,0,497,577,286769
2025-01-10,Pune,Rainy,0,95,164,15580
2025-01-11,Pune,Rainy,0,322,531,170982
2025-01-12,Bangalore,Sunny,0,493,468,230724
2025-01-13,Mumbai,Rainy,0,435,493,214455
2025-01-14,Bangalore,Cloudy,1,258,221,57018
2025-01-15,Pune,Rainy,0,387,515,199305
2025-01-16,Delhi,Cloudy,0,60,450,27000
2025-01-17,Pune,Sunny,1,474,541,256434
2025-01-18,Delhi,Rainy,0,90,550,49500
2025-01-19,Bangalore,Sunny,0,129,459,59211
2025-01-20,Mumbai,Sunny,0,465,391,181815
2025-01-21,Bangalore,Sunny,0,338,382,129116
2025-01-22,Pune,Rainy,0,165,303,49995
2025-01-23,Mumbai,Cloudy,0,408,239,97512
2025-01-24,Mumbai,Rainy,0,155,524,81220
2025-01-25,Bangalore,Sunny,1,366,272,99552
2025-01-26,Mumbai,Sunny,1,408,372,151776
2025-01-27,Bangalore,Sunny,0,313,477,149301
2025-01-28,Mumbai,Rainy,0,160,400,64000
2025-01-29,Delhi,Cloudy,0,257,537,138009
2025-01-30,Mumbai,Rainy,0,432,152,65664
2025-01-31,Delhi,Sunny,0,63,161,10143
2025-02-01,Delhi,Sunny,0,292,271,79132
2025-02-02,Delhi,Cloudy,0,222,541,120102
2025-02-03,Pune,Cloudy,0,337,456,153672
2025-02-04,Bangalore,Rainy,0,260,299,77740
2025-02-05,Pune,Sunny,0,461,351,161811
2025-02-06,Delhi,Cloudy,0,487,596,290252
2025-02-07,Delhi,Sunny,0,354,499,176646
2025-02-08,Pune,Cloudy,0,73,553,40369
2025-02-09,Pune,Rainy,1,201,199,39999
2025-02-10,Pune,Cloudy,0,469,399,187131
2025-02-11,Pune,Rainy,0,115,484,55660
2025-02-12,Mumbai,Rainy,0,292,520,151840
2025-02-13,Mumbai,Rainy,0,180,386,69480
2025-02-14,Mumbai,Sunny,0,404,431,174124
2025-02-15,Bangalore,Rainy,0,477,163,77751
2025-02-16,Mumbai,Rainy,0,374,571,213554
2025-02-17,Pune,Sunny,0,365,530,193450
2025-02-18,Delhi,Rainy,0,133,279,37107
2025-02-19,Delhi,Rainy,0,394,177,69738
2025-02-20,Mumbai,Cloudy,0,498,573,285354
2025-02-21,Bangalore,Sunny,0,336,544,182784
2025-02-22,Mumbai,Cloudy,0,129,242,31218
2025-02-23,Mumbai,Rainy,0,182,425,77350
2025-02-24,Bangalore,Cloudy,1,362,213,77106
2025-02-25,Mumbai,Sunny,0,224,353,79072
2025-02-26,Pune,Sunny,0,93,461,42873
2025-02-27,Bangalore,Cloudy,0,157,400,62800
2025-02-28,Pune,Rainy,1,342,169,57798
2025-03-01,Mumbai,Sunny,0,84,347,29148
2025-03-02,Pune,Sunny,0,210,328,68880
2025-03-03,Mumbai,Rainy,0,291,365,106215
2025-03-04,Delhi,Cloudy,0,266,455,121030
2025-03-05,Pune,Sunny,0,233,576,134208
2025-03-06,Mumbai,Cloudy,0,389,300,116700
2025-03-07,Bangalore,Rainy,0,385,583,224455
2025-03-08,Mumbai,Cloudy,0,390,278,108420
2025-03-09,Delhi,Sunny,0,54,235,12690
2025-03-10,Delhi,Rainy,0,168,367,61656
2025-03-11,Delhi,Rainy,0,194,175,33950
2025-03-12,Bangalore,Cloudy,0,125,477,59625
2025-03-13,Pune,Rainy,1,50,296,14800
2025-03-14,Delhi,Rainy,0,118,510,60180
2025-03-15,Mumbai,Rainy,0,241,212,51092
2025-03-16,Pune,Sunny,0,225,418,94050
2025-03-17,Pune,Sunny,0,373,247,92131
2025-03-18,Pune,Rainy,0,151,168,25368
2025-03-19,Mumbai,Rainy,0,328,488,160064
2025-03-20,Pune,Cloudy,0,359,238,85442
2025-03-21,Pune,Cloudy,0,248,292,72416
2025-03-22,Pune,Cloudy,0,466,454,211564
2025-03-23,Bangalore,Sunny,0,151,416,62816
2025-03-24,Delhi,Rainy,0,499,579,288921
2025-03-25,Pune,Cloudy,0,377,453,170781
2025-03-26,Mumbai,Rainy,1,270,303,81810
2025-03-27,Pune,Sunny,0,342,449,153558
2025-03-28,Bangalore,Cloudy,0,392,475,186200
2025-03-29,Mumbai,Rainy,0,476,170,80920
2025-03-30,Delhi,Cloudy,0,352,266,93632
2025-03-31,Bangalore,Cloudy,0,252,200,50400
2025-04-01,Delhi,Sunny,0,324,439,142236
2025-04-02,Mumbai,Sunny,0,422,201,84822
2025-04-03,Mumbai,Cloudy,1,205,440,90200
2025-04-04,Bangalore,Rainy,0,195,151,29445
2025-04-05,Pune,Sunny,0,394,499,196606
2025-04-06,Delhi,Cloudy,0,123,188,23124
2025-04-07,Pune,Cloudy,0,361,390,140790
2025-04-08,Mumbai,Sunny,0,85,233,19805
2025-04-09,Bangalore,Rainy,0,434,321,139314
2025-04-10,Bangalore,Sunny,0,428,290,124120
2025-04-11,Delhi,Rainy,0,263,369,97047
2025-04-12,Pune,Rainy,0,59,527,31093
2025-04-13,Pune,Sunny,1,201,357,71757
2025-04-14,Pune,Rainy,0,117,199,23283
2025-04-15,Bangalore,Cloudy,0,216,351,75816
2025-04-16,Pune,Rainy,0,488,391,190808
2025-04-17,Pune,Cloudy,0,157,375,58875
2025-04-18,Pune,Cloudy,0,199,581,115619
2025-04-19,Pune,Cloudy,0,209,160,33440
2025-04-20,Mumbai,Sunny,0,490,403,197470
2025-04-21,Pune,Rainy,0,312,234,73008
2025-04-22,Mumbai,Cloudy,0,174,316,54984
2025-04-23,Pune,Sunny,0,329,337,110873
2025-04-24,Mumbai,Cloudy,0,151,191,28841
2025-04-25,Bangalore,Cloudy,0,85,381,32385
2025-04-26,Pune,Sunny,0,122,285,34770
2025-04-27,Pune,Cloudy,0,245,418,102410
2025-04-28,Pune,Rainy,0,477,176,83952
2025-04-29,Bangalore,Sunny,0,249,199,49551
2025-04-30,Delhi,Rainy,0,107,408,43656
2025-05-01,Mumbai,Rainy,0,221,407,89947
2025-05-02,Mumbai,Sunny,1,335,265,88775
2025-05-03,Bangalore,Rainy,0,85,482,40970
2025-05-04,Pune,Cloudy,0,360,357,128520
2025-05-05,Mumbai,Rainy,0,104,549,57096
2025-05-06,Bangalore,Sunny,0,185,152,28120
2025-05-07,Bangalore,Rainy,0,397,264,104808
2025-05-08,Bangalore,Rainy,1,409,397,162373
2025-05-09,Bangalore,Sunny,0,198,233,46134
2025-05-10,Mumbai,Rainy,0,280,437,122360
2025-05-11,Pune,Sunny,0,87,375,32625
2025-05-12,Pune,Rainy,0,200,263,52600
2025-05-13,Pune,Rainy,0,307,398,122186
2025-05-14,Pune,Sunny,0,229,339,77631
2025-05-15,Delhi,Rainy,0,360,411,147960
2025-05-16,Delhi,Rainy,0,391,465,181815
2025-05-17,Pune,Rainy,0,98,191,18718
2025-05-18,Mumbai,Rainy,0,207,365,75555
2025-05-19,Mumbai,Rainy,0,116,485,56260
2025-05-20,Delhi,Rainy,0,454,312,141648
2025-05-21,Mumbai,Cloudy,0,255,425,108375
2025-05-22,Mumbai,Rainy,0,330,402,132660
2025-05-23,Mumbai,Sunny,1,319,470,149930
2025-05-24,Mumbai,Rainy,0,485,536,259960
2025-05-25,Delhi,Sunny,0,190,266,50540
2025-05-26,Mumbai,Sunny,0,74,228,16872
2025-05-27,Bangalore,Sunny,0,337,277,93349
2025-05-28,Bangalore,Sunny,1,69,295,20355
2025-05-29,Pune,Cloudy,0,398,192,76416
2025-05-30,Mumbai,Rainy,0,336,154,51744
2025-05-31,Delhi,Rainy,0,179,531,95049
2025-06-01,Delhi,Rainy,0,105,232,24360
2025-06-02,Pune,Cloudy,0,205,339,69495
2025-06-03,Mumbai,Cloudy,0,449,401,180049
2025-06-04,Pune,Cloudy,0,150,508,76200
2025-06-05,Bangalore,Sunny,0,173,571,98783
2025-06-06,Delhi,Rainy,0,165,340,56100
2025-06-07,Mumbai,Sunny,0,204,241,49164
2025-06-08,Mumbai,Rainy,0,135,282,38070
2025-06-09,Mumbai,Cloudy,0,268,554,148472
